nationality,most common name,second most common name,third most common name,most common name count,second most common name count,third most common name count
Afghanistan,Abdul Rashid Dostum,Abdur Rehman Khan,Afghan camel driver,1,1,1
Albania,Abedin Nexhepi,Agnes,Albanian Student,1,1,1
Algeria,Ali,Karim,Abdelkader,3,2,1
Angola,Angolan Soldier,Angolan Village Discovery,DJ Buda,1,1,1
Antarctica,Bing Crosby-like penguin,Boy Penguins,Cowboy,1,1,1
Argentina,Elena,Laura,Lucas,5,5,5
Armenia,Aram,Allegra,Apro,2,1,1
Australia,Jack,Jim,Joe,5,5,5
Austria,Sigmund Freud,Marie Antoinette,Adolf Hitler,6,4,3
Azerbaijan,Asgar,Azerbaijani Militants,Guelchoehra,1,1,1
Bahamas,Aarav,Allan Smith Jr.,Gulshan,1,1,1
Bahrain,Bahraini Family,Meriam Al-Khalifa,,1,1,0
Bangladesh,Shakib Khan,Abir,Aftab Chowdhury,2,1,1
Barbados,LaBarbara,,,1,0,0
Belarus,Alaksandar Milinkievič,Franak Viačorka,Lukashenko,1,1,1
Belgian,Chloë,Colonel Derode,Dr. Evil,1,1,1
Belgium,Hercule Poirot,Captain Haddock,Tintin,7,3,3
Benin,Alphonse,Wilson,,1,1,0
Bhutan,Dawa Dema,Deki,Dondup,1,1,1
Bolivia,Alejandro Sosa,Alex,Alfonso,1,1,1
Bosnia and Herzegovina,Milan,Tarik,Admira Ismić,2,2,1
Botswana,Billy,Flower,Holly,1,1,1
Brazil,Bruno,Carlos,Chico,3,3,3
Bulgaria,Aleksander 'Sashko',Asenov,Assistant Architect,1,1,1
Burkina Faso,Bila,Bourémah,Children,1,1,1
Burundi,Childhood Loved One,Désiré,Gito,1,1,1
Cambodia,Kim,Maly,Aajaan Panor,2,2,1
Cameroon,Badiaga,Benoit,Catherine Ngwang,1,1,1
Canada,Sarah,Anne Shirley,Louise,6,4,4
Cayman Islands,Andrea,Fritz,Hammer,1,1,1
Chad,Abdel,Adam,Haroun,1,1,1
Chile,Salvador Allende,Augusto Pinochet,Alejandro,5,3,2
China,Wong Fei-hung,Ling,Li,8,7,6
Colombia,Pablo Escobar,Antonio,Emilio,3,2,2
Comoros,Djibril,,,1,0,0
Congo,Joseph Mobutu,Amy,Apollinaire,2,1,1
Costa Rica,Bernie,Elsa Molina,Father Rafael,1,1,1
Croatia,Luka,Marija,Marinko,3,2,2
Cuba,Fidel Castro,Angel,Adolfo,9,2,1
Cyprus,Dr. Andros,Emile,General Skyros,1,1,1
Czech,Franta,Anna,Dr. Bomasch,2,1,1
Czecholsovakia,Doctor Heřman,,,1,0,0
Côte d'Ivoire,Rudy Guede,,,1,0,0
Denmark,Egon,Anders,Benny,3,2,2
Dominican Republic,Cara Mirtha,Minerva Mirabal,Alejandro Venegas,2,2,1
Ecuador,Don Lucho,Galápagos Tortoises,Ivan,1,1,1
Egypt,Cleopatra,Ahmed,Hassan,6,5,3
El Salvador,Alicia Montalvo,Archbishop Óscar Romero,Beto,1,1,1
Equatorial Guinea,Estrada,Florencio,Francisco Macías,1,1,1
Estonia,Aleksander Kesküla,Alfred Käärmann,Eerik Ekström,1,1,1
Ethiopia,Mengistu Haile Mariam,Abebe,Abebe Bikila,2,1,1
Faroe Islands,Arne,Daughter,Dr. Stefan Horn,1,1,1
Fiji,Ben,Charlene,Danny,1,1,1
Finland,Uuno,Elisabet,Father-in-law,4,2,2
France,Pierre,Marie,Paul,28,23,19
French Polynesia,Hitu,Matahi,Reri,1,1,1
Gambia,Franzis Namazi,Kunta Kinte,,1,1,0
Georgia,Georgian Soldier,Ada,Arutin Kirakozovich Zimzimov,2,1,1
German,Adolf Hitler,Elsa,Hans,5,3,3
Germany,Adolf Hitler,Klaus,German Officer,46,10,9
Ghana,Enoch Sarpong Jr.,Enoch's Little Sister,Jimah,1,1,1
Greece,Hercules,Achilles,Alexandra,5,3,3
Greenland,Inuk,Naja,Aviaaja,2,2,1
Grenada,Gabriel Angel,Vesuvia,,1,1,0
Guadeloupe,Serge Nubret,,,1,0,0
Guam,Antonio Cruz,Chico,Jospehina (Joe),1,1,1
Guatemala,Arturo Xuncax,Enrique Xuncax,Hector Lomelin,1,1,1
Guernsey,Gilliatt,Ousmane,,1,1,0
Guinea,Band Members,Bintu,Cheik Fantamady Camara,1,1,1
Guinea-Bissau,Flora Gomes,,,1,0,0
Guyana,Dexter,Mother,Young Girl,1,1,1
Haiti,Angelique,Captain Dargent Peytraud,Cristobal,1,1,1
Hispanic,Daniel Ruiz,,,1,0,0
Honduras,General Garcia,General Jesus Braunschweiger,,1,1,0
Hong Kong,Chicken Chiu,Inspector Cheung,Johnny,3,3,3
Hungary,Ilona,András,Antal,3,2,2
Iceland,Anna,Arnas,Aud,1,1,1
India,Mithun Chakraborty,Priya,Vijay,65,56,55
Indonesia,Abi,Alya,Andien,2,2,2
Iraq,Saddam Hussein,Caliph,Ahmed,6,4,2
Ireland,Danny,Deirdre,Michael,4,4,4
Isle of Man,Cliff Starkey,Kate,Old Caesar,1,1,1
Israel,Jesus,David,Jesus Christ,5,4,4
Italy,Antonio,Giuseppe,Maria,9,8,8
Jamaica,Dee Jay,Bertha Mason,Biggs,2,1,1
Japan,Tora-san,Doraemon,Nobita,26,18,14
Jersey,Terry Le Sueur,,,1,0,0
Jordan,Abu Murad,Abu Raed,Aisha,1,1,1
Kazakhstan,Borat Sagdiyev,Achim,Azamat Bagatov,2,1,1
Kenya,Odongo,Otieno,Abdullah,2,2,1
Kuwait,Billionaire Kuwaiti Prince Allabarba,Kuwait Nazar,Mahmud Daash,1,1,1
Kyrgyzstan,Aynura,Beshkempir,Beshkempir's Adoptive Father,1,1,1
Latvia,Ilze Kadegis,Jānis,Konrad de Reval,1,1,1
Lebanon,Maha,Omar,Youssef,2,2,2
Lesotho,Kgotso,Young woman,,1,1,0
Liberia,Asatu Bah Kenneth,Gbatokai,Leymah Gbowee,1,1,1
Libya,Omar Deghayes,Omar Mukhtar,Sheik David,1,1,1
Liechtenstein,Count Desmon of Liechtenstein,,,1,0,0
Lithuania,Egle,Hannibal Lecter,Iya Zetnick,1,1,1
Luxembourg,Frank,Married Middle-Aged Man,Rita,1,1,1
Macao,Mr. Clay,Virginie,,1,1,0
Madagascar,King Julien XIII,Maurice,,1,1,0
Malawi,Ethel,Patricia,Taz,1,1,1
Malaysia,Orked,Johan,Abdullah CD,3,2,1
Mali,Afel Bocoum,Amadou,Habib Koité,1,1,1
Malta,Angela,Anglu,David Caruana,1,1,1
Martinique,Grandmother,José,Teacher Professor,1,1,1
Mauritania,Abderrahmane Sissako,Hassan,,1,1,0
Mauritius,Aaliyah,Aditya,Carol,1,1,1
Mexico,Speedy Gonzales,Carlos,Maria,11,10,9
Monaco,Herbert Dreuther,Louis Lassalle,Theo Marchand,1,1,1
Mongolia,Ali Baba,Amara,Barter,1,1,1
Montenegro,Dragica,Dragoljub,Jelena,1,1,1
Morocco,Ahmed,Saïd,Aafreen,2,2,1
Mozambique,Ana,Ermelinda,First Generation Filmmakers,1,1,1
Myanmar,Aung Win,Ba Thint,Burmese King Hongsa,1,1,1
Namibia,Capt. Beyman,Joe Niemand,Richard,1,1,1
Nepal,Abhi,Adivasi Teacher,Adivasis,1,1,1
Netherlands,Anna,Bob,Abraham Van Helsing,3,3,2
New Zealand,Nig,Al Shaw,Alamein,2,1,1
Nicaragua,Doña Yrena,Marlena,Sandinista Rebel,1,1,1
Niger,Agaïssa,Alfari,Ali,1,1,1
Nigeria,Ade,Ade's Mother,Adejare,1,1,1
North Macedonia,Dr. Vera Perkova,Lazar Perkov,,1,1,0
Norway,Roald Amundsen,Sonja Henie,Abba,2,2,1
Oman,Bakhait,Sheikh Amr,,1,1,0
Pakistan,Sara,Ali,Meera,4,3,3
Panama,El Cirujano,Gonzalo,Harry Pendel,1,1,1
Papua New Guinea,Cannibalistic Tribes,Luke,Non-cannibalistic Tribe,1,1,1
Paraguay,Band of Paraguayan Bricklayers,Jorge,Paraguayan Ambassador,1,1,1
Peru,Agent's Sister-in-law,Anna Morales,Captain Pantaleón Pantoja,1,1,1
Philippines,Andrew,Eric,Atong,3,3,2
Poland,Jerzy,Anna,Chopin,3,2,2
Portugal,Alice,Carlos,Alain Oulman,2,2,1
Puerto Rico,Adan,Alex Rodríguez,Angel Velasquez,1,1,1
Romania,Count Dracula,Andrei,Vlad Dracula,3,2,2
Russia,Sergei,Vladimir,Ivan,17,10,9
Russian Federation,Crot,Yuri Boyka,,1,1,0
Rwanda,Augustin Bizimungu,Beatrice,Benjamin Sehene,1,1,1
Réunion,Jean Albany,,,1,0,0
Samoa,Saili,Village Chief,,1,1,0
Saudi Arabia,Osama bin Laden,Ahmed al-Haznawi,Ahmed al-Nami,6,2,2
Senegal,Djibril Diop Mambéty,Mansour Sora Wade,Aby,2,2,1
Serbia,Slobodan Milošević,Branko,Lidija,3,2,2
Sierra Leone,Ezra,Ezra's Sister,Solomon Vandy,1,1,1
Singapore,Divya,Priya,Adrian Lim,2,2,1
Slovakia,Anna,Anton 'Tóno' Brtko,Hana,1,1,1
Slovenia,Aleks,Aleksandra,Bedanec,1,1,1
Solomon Islands,Tanarka,,,1,0,0
Somalia,Abdi,Mehrak,Mohammed Farrah Aidid,1,1,1
South Africa,Nelson Mandela,Abraham,Amanda,3,2,2
Spain,Antonio,Carlos,Carmen,14,13,12
Sri Lanka,Ravana,D. R. Nanayakkara,Gamini Fonseka,3,2,2
Sudan,Barber,Craftsman,Daniel Pach,1,1,1
Suriname,Delano,Roy,Rubia,1,1,1
Sweden,Anna,Erik,Karin,9,7,5
Switzerland,Heidi,Victor Frankenstein,Peter,3,3,2
Syria,Adil,Adil's Father,Al-Saleem,1,1,1
Tajikistan,Daler Nazarov,Khorshid,Khurshed,1,1,1
Thailand,Pim,Tong,Tum,3,3,3
Tonga,Feki,Local Minister,Tomasi,1,1,1
Trinidad and Tobago,Bim's Aunt,,,1,0,0
Tunisia,Alwina,Cultural Committee Members,Edouard,1,1,1
Turkey,Murat,Zeynep,Ahmet,6,6,3
Turkmenistan,Main Character,Mother,,1,1,0
UK,James Bond,Sherlock Holmes,Paul,24,24,16
US,Elroy Jetson,Fraser,George Jetson,1,1,1
USA,Jack,Mike,Tom,87,85,82
USSR,Joseph Stalin,Alexander,Anastas Mikoyan,2,1,1
Uganda,Idi Amin,Abraham 'Abramz' Tekya,General Idi Amin,2,1,1
Ukraine,Eugene Hütz,Sofia Rotaru,Yuri,2,2,2
United Kingdom,Tony Blair,Gordon Brown,Tony Benn,3,2,2
United States,Altaira,Anna Scott,Anne Bonny,1,1,1
Uruguay,Julia,Alberto Antuna,Ana,2,1,1
Uzbekistan,Anzirat,Bakhtiyor,Bozorboy,1,1,1
Venezuela,Hugo Chavez,Mimi-Siku,Abel,2,2,1
Yemen,Bilquis,Ines,Omar,1,1,1
Zambia,Angus Buchan,,,1,0,0
Zimbabwe,Betty Makoni,Danny Archer,Energy Maburutse,1,1,1
